"BARCODE","T_TABLE","CRUISE","PERMIT","VESSEL","GEAR","NMFS_AREA","LATDD_START","LONDD_START","LATDD_END","LONDD_END","LENGTH_SEQ","PERFORMANCE","FISHING_DEPTH_FATHOMS","BOTTOM_DEPTH_FATHOMS","LENGTH","WEIGHT","SPECIES","SEX","HAUL_OFFLOAD_DATE","HAUL_OFFLOAD","SPECIMEN_NUMBER","AGE","MATURITY_CODE","MATURITY_DESCRIPTION","SPECIMEN_TYPE","SPECIMEN_TYPE_DESCRIPTION","HAUL_JOIN","PORT_JOIN","YEAR","VIABILITY","INJURY","SPECIAL_PROJECT_CODE","SAMPLE_SYSTEM","ADIPOSE_PRESENT","LANDING_REPORT_ID","HAUL_PURPOSE_CODE"
1230474,"ATL_HAUL",24323,"2811","A300",2,509,55.47944,-164.92167,55.30778,-164.77278,188,1,50,54,27,NA,201,"F",2020-06-16,43,16,NA,NA,NA,1,"Otoliths",2.4323002811e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1270913,"ATL_OFFLOAD",24352,"5306","P001",2,519,NA,NA,NA,NA,6323,NA,NA,NA,56,NA,201,"F",2020-09-16,508,991,NA,NA,NA,1,"Otoliths",NA,2.4352005306e+19,2020,NA,NA,NA,6,NA,6552179,NA
1265286,"ATL_HAUL",24276,"1650","A095",2,521,56.18333,-170.46667,56.2,-170.33333,620,1,56,66,51,NA,201,"M",2020-07-19,106,89,NA,NA,NA,1,"Otoliths",2.427600165e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1353797,"ATL_HAUL",24294,"3010","A063",2,517,54.38222,-165.79611,54.68972,-165.57722,1092,1,143,160,51,NA,201,"F",2020-08-01,111,146,NA,NA,NA,1,"Otoliths",2.429400301e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1097275,"ATL_HAUL",24305,"208","A053",2,521,56.44389,-170.47056,56.43833,-170.40944,1024,1,52,64,49,NA,201,"M",2020-09-08,140,14001,NA,NA,NA,1,"Otoliths",2.4305000208e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1282017,"ATL_HAUL",24342,"417","A138",2,521,57.45667,-171.76833,57.45,-171.91167,148,1,48,57,43,NA,201,"M",2020-06-26,61,22,NA,NA,NA,1,"Otoliths",2.4342000417e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
697923,"ATL_HAUL",24406,"3681","A074",2,521,59.53167,-177.12667,59.49167,-177.31167,1089,1,68,80,32,NA,201,"M",2020-07-12,220,22009,NA,NA,NA,1,"Otoliths",2.4406003681e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1240819,"ATL_HAUL",24183,"4063","A282",2,521,59.89,-178.77833,59.80167,-178.375,862,1,68,80,48,NA,201,"F",2020-06-30,205,20502,NA,NA,NA,1,"Otoliths",2.4183004063e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1265202,"ATL_HAUL",24276,"1650","A095",2,521,56.25,-170.95,56.36667,-171.03333,433,1,62,72,49,NA,201,"M",2020-07-08,91,62,NA,NA,NA,1,"Otoliths",2.427600165e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1038902,"ATL_HAUL",24305,"208","A053",2,517,54.76333,-165.76083,54.66917,-165.48722,371,1,128,140,47,NA,201,"F",2020-07-20,89,60,NA,NA,NA,1,"Otoliths",2.4305000208e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1376506,"ATL_HAUL",24369,"3442","A136",2,524,60.25,-176.00167,60.31667,-176.15667,2462,1,50,64,38,NA,201,"F",2020-08-14,364,36409,NA,NA,NA,1,"Otoliths",2.4369003442e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1386217,"ATL_HAUL",24404,"4055","A262",2,521,59.63333,-177.33333,59.63333,-177.3,297,1,99,111,45,NA,201,"M",2020-07-10,199,19901,NA,NA,NA,1,"Otoliths",2.4404004055e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1353215,"ATL_HAUL",24418,"533","A013",2,517,55.34861,-167.73194,55.25306,-167.58056,286,1,70,90,48,NA,201,"F",2020-08-04,70,7001,NA,NA,NA,1,"Otoliths",2.4418000533e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1353015,"ATL_HAUL",24362,"1292","A297",2,519,54.31361,-165.94444,54.48806,-165.68278,996,1,160,177,54,NA,201,"M",2020-09-20,126,128,NA,NA,NA,1,"Otoliths",2.4362001292e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1362655,"ATL_HAUL",24371,"3671","A105",2,523,56.625,-172.35167,56.61167,-172.315,687,1,65,105,48,NA,201,"M",2020-07-11,209,20901,NA,NA,NA,1,"Otoliths",2.4371003671e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
668155,"ATL_HAUL",24327,"411","A082",2,517,55.34,-167.77833,55.34333,-167.65167,618,1,82,92,49,NA,201,"F",2020-07-27,100,77,NA,NA,NA,1,"Otoliths",2.4327000411e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
664718,"ATL_HAUL",24220,"3404","A124",2,517,54.80333,-165.25333,54.85167,-165.27333,21,1,61,71,48,NA,201,"M",2020-07-10,133,664718,NA,NA,NA,1,"Otoliths",2.4220003404e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
813095,"ATL_HAUL",24440,"1688","A376",2,517,54.665,-165.44833,54.74,-165.42167,206,1,113,125,45,NA,201,"F",2020-08-04,79,32,NA,NA,NA,1,"Otoliths",2.4440001688e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1376954,"ATL_HAUL",24402,"1607","A255",2,517,54.65,-165.63333,54.55,-165.7,8656,1,185,200,57,NA,201,"F",2020-10-04,828,82801,NA,NA,NA,1,"Otoliths",2.4402001607e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1272219,"ATL_HAUL",24350,"3794","A115",2,524,60.58167,-176.43333,60.395,-176.49167,4313,1,50,66,23,NA,201,"M",2020-08-28,469,1272219,NA,NA,NA,1,"Otoliths",2.4350003794e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1268058,"ATL_HAUL",24324,"1116","A167",2,517,54.645,-165.49,54.64833,-165.54167,1042,2,115,130,35,NA,201,"M",2020-10-17,132,13208,NA,NA,NA,1,"Otoliths",2.4324001116e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1370655,"ATL_HAUL",24345,"1641","A060",2,519,54.05,-166.63333,54.05,-166.63333,701,4,40,60,50,NA,201,"F",2020-08-18,118,113,NA,NA,NA,1,"Otoliths",2.4345001641e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1353522,"ATL_HAUL",24332,"543","A134",2,509,55.96,-163.78167,55.97333,-164.08667,813,1,40,50,27,NA,201,"F",2020-07-28,107,1353522,NA,NA,NA,1,"Otoliths",2.4332000543e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1328861,"ATL_HAUL",24330,"3414","A091",2,524,60.58833,-178.81667,60.37667,-178.625,2427,1,118,130,58,NA,201,"F",2020-08-18,414,41402,NA,NA,NA,1,"Otoliths",2.4330003414e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1329987,"ATL_HAUL",24306,"2047","A254",2,517,54.535,-165.635,54.815,-165.66833,466,1,135,160,53,NA,201,"F",2020-08-15,182,72,NA,NA,NA,1,"Otoliths",2.4306002047e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1325518,"ATL_HAUL",24430,"417","A138",2,519,54.42833,-165.70667,54.29833,-165.95,474,1,60,144,32,NA,201,"F",2020-09-08,106,70,NA,NA,NA,1,"Otoliths",2.4430000417e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1225888,"ATL_OFFLOAD",24352,"5306","P001",2,517,NA,NA,NA,NA,1366,NA,NA,NA,48,NA,201,"M",2020-07-20,149,248,NA,NA,NA,1,"Otoliths",NA,2.4352005306e+19,2020,NA,NA,NA,6,NA,6449375,NA
1341698,"ATL_OFFLOAD",24355,"4078","P059",2,519,NA,NA,NA,NA,2419,NA,NA,NA,50,NA,201,"M",2020-08-17,91,1341698,NA,NA,NA,1,"Otoliths",NA,2.4355004078e+19,2020,NA,NA,NA,6,NA,6523364,NA
1240423,"ATL_HAUL",24302,"34279","78139",2,517,54.75,-165.53333,54.61667,-165.51667,662,1,105,120,49,NA,201,"M",2020-08-12,93,92,NA,NA,NA,1,"Otoliths",2.4302034279e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1268678,"ATL_HAUL",24402,"1607","A255",2,517,54.58333,-165.55,54.56667,-165.55,5226,1,113,123,51,NA,201,"M",2020-09-04,643,64302,NA,NA,NA,1,"Otoliths",2.4402001607e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1327120,"ATL_HAUL",24432,"2943","A054",2,524,60.16667,-178.63333,60.23333,-178.55,1508,1,113,124,36,NA,201,"M",2020-08-20,278,27802,NA,NA,NA,1,"Otoliths",2.4432002943e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1265239,"ATL_HAUL",24276,"1650","A095",2,521,56.53333,-170.31667,56.36667,-170.3,63,1,50,60,50,NA,201,"F",2020-06-12,61,8,NA,NA,NA,1,"Otoliths",2.427600165e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1406860,"ATL_HAUL",24470,"1228","A279",2,521,56.26667,-170.56667,56.28333,-170.76667,241,1,55,68,34,NA,201,"F",2020-09-10,88,41,NA,NA,NA,1,"Otoliths",2.4470001228e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
697931,"ATL_HAUL",24406,"3681","A074",2,524,60.35,-177.09,60.37,-177.01,2509,1,60,76,51,NA,201,"M",2020-08-20,320,32009,NA,NA,NA,1,"Otoliths",2.4406003681e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
656912,"ATL_HAUL",24383,"3261","A041",2,524,60.17333,-175.20667,60.01833,-175.01833,1695,1,44,58,47,NA,201,"M",2020-08-03,262,26201,NA,NA,NA,1,"Otoliths",2.4383003261e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1258045,"ATL_HAUL",24183,"4063","A282",2,524,60.47167,-176.37167,60.465,-176.44333,3004,1,57,67,28,NA,201,"M",2020-08-16,330,33002,NA,NA,NA,1,"Otoliths",2.4183004063e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1369934,"ATL_HAUL",24402,"1607","A255",2,517,54.70167,-165.98333,54.71333,-165.87667,3492,1,138,158,57,NA,201,"F",2020-08-22,557,55701,NA,NA,NA,1,"Otoliths",2.4402001607e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1282776,"ATL_HAUL",24304,"3011","A004",2,517,54.42472,-165.71611,54.67667,-165.83944,1275,5,120,130,49,NA,201,"F",2020-08-08,134,13402,NA,NA,NA,1,"Otoliths",2.4304003011e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1246060,"ATL_HAUL",24350,"3794","A115",2,521,59.59833,-177.31833,59.63333,-177.14833,2021,1,64,86,44,NA,201,"M",2020-07-17,332,1246060,NA,NA,NA,1,"Otoliths",2.4350003794e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1347254,"ATL_HAUL",24549,"5137","A439",2,517,54.53333,-165.58333,54.58333,-165.58333,223,1,110,124,52,NA,201,"M",2020-10-13,162,6201,NA,NA,NA,1,"Otoliths",2.4549005137e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1286178,"ATL_HAUL",24334,"3870","A225",2,521,58.52667,-175.77667,58.41833,-175.25167,1856,1,100,120,52,NA,201,"F",2020-10-01,389,38902,NA,NA,NA,1,"Otoliths",2.433400387e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1272294,"ATL_HAUL",24517,"3794","A115",2,521,57.14833,-173.74,57.15,-173.515,353,1,57,79,33,NA,201,"M",2020-09-17,526,67,NA,NA,NA,1,"Otoliths",2.4517003794e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1404436,"ATL_HAUL",24534,"4055","A262",2,524,61.05,-176.6,61.13333,-176.51667,271,1,47,60,41,NA,201,"M",2020-09-28,337,33702,NA,NA,NA,1,"Otoliths",2.4534004055e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
682894,"ATL_OFFLOAD",24348,"5358","P015",2,517,NA,NA,NA,NA,932,NA,NA,NA,32,NA,201,"F",2020-08-11,44,682894,NA,NA,NA,1,"Otoliths",NA,2.4348005358e+19,2020,NA,NA,NA,6,NA,6509940,NA
1365987,"ATL_HAUL",24527,"3357","A039",2,521,56.29,-170.045,56.26667,-170.10667,197,1,52,62,46,NA,201,"M",2020-09-26,604,60409,NA,NA,NA,1,"Otoliths",2.4527003357e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1335444,"ATL_HAUL",24318,"1222","A093",2,517,56.33833,-169.42833,56.30667,-169.615,958,1,72,85,50,NA,201,"M",2020-08-19,130,13009,NA,NA,NA,1,"Otoliths",2.4318001222e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
682529,"ATL_OFFLOAD",24348,"5358","P015",2,517,NA,NA,NA,NA,264,NA,NA,NA,43,NA,201,"F",2020-06-30,14,682529,NA,NA,NA,1,"Otoliths",NA,2.4348005358e+19,2020,NA,NA,NA,6,NA,6293488,NA
1314104,"ATL_HAUL",24364,"4111","A291",2,521,56.80333,-171.34667,56.89333,-171.34333,552,1,51,61,47,NA,201,"F",2020-06-20,567,56713,NA,NA,NA,1,"Otoliths",2.4364004111e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1376908,"ATL_HAUL",24402,"1607","A255",2,517,54.56667,-165.66667,54.56667,-165.66667,9057,1,150,165,49,NA,201,"F",2020-10-07,853,85302,NA,NA,NA,1,"Otoliths",2.4402001607e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1334722,"ATL_HAUL",24322,"2810","A317",2,519,54.30333,-165.97333,54.385,-165.77667,912,1,72,82,48,NA,201,"M",2020-08-23,76,106,NA,NA,NA,1,"Otoliths",2.432200281e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1268605,"ATL_HAUL",24402,"1607","A255",2,517,54.715,-165.67167,54.55167,-165.69667,4291,1,153,177,57,NA,201,"F",2020-08-26,592,59202,NA,NA,NA,1,"Otoliths",2.4402001607e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1330518,"ATL_HAUL",24346,"511","A382",2,517,54.7,-165.76667,54.7,-165.65,644,1,142,161,50,NA,201,"M",2020-08-16,76,87,NA,NA,NA,1,"Otoliths",2.4346000511e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1370548,"ATL_OFFLOAD",24310,"5310","P009",2,521,NA,NA,NA,NA,487,NA,NA,NA,46,NA,201,"M",2020-07-21,53,78,NA,NA,NA,1,"Otoliths",NA,2.431000531e+19,2020,NA,NA,NA,6,NA,6448486,NA
1265224,"ATL_HAUL",24276,"1650","A095",2,521,56.05,-170.06667,56.05,-170,851,3,59,69,47,NA,201,"M",2020-08-02,126,127,NA,NA,NA,1,"Otoliths",2.427600165e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1368393,"ATL_HAUL",24364,"4111","A291",2,517,54.85,-165.58333,54.83333,-165.58333,8440,1,70,80,31,NA,201,"M",2020-10-25,1098,109807,NA,NA,NA,1,"Otoliths",2.4364004111e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
682517,"ATL_OFFLOAD",24348,"5358","P015",2,509,NA,NA,NA,NA,21,NA,NA,NA,47,NA,201,"F",2020-06-12,2,682517,NA,NA,NA,1,"Otoliths",NA,2.4348005358e+19,2020,NA,NA,NA,6,NA,6157149,NA
1368338,"ATL_HAUL",24364,"4111","A291",2,521,56.38833,-171.035,56.445,-171.24667,7390,1,63,73,49,NA,201,"M",2020-10-13,1038,103809,NA,NA,NA,1,"Otoliths",2.4364004111e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1341476,"ATL_HAUL",24382,"3357","A039",2,517,54.785,-165.47,54.67167,-165.60833,1371,1,90,101,32,NA,201,"F",2020-09-16,577,57710,NA,NA,NA,1,"Otoliths",2.4382003357e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1341243,"ATL_HAUL",24507,"3396","A069",2,521,56.435,-171.38833,56.49167,-171.55833,206,1,98,110,49,NA,201,"F",2020-09-13,412,4129,NA,NA,NA,1,"Otoliths",2.4507003396e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1341489,"ATL_HAUL",24382,"3357","A039",2,521,59.735,-174.96,59.68333,-174.96667,190,1,56,66,38,NA,201,"M",2020-08-13,495,49502,NA,NA,NA,1,"Otoliths",2.4382003357e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
697914,"ATL_HAUL",24407,"3681","A074",2,521,60.20833,-178.625,59.97833,-178.6,845,1,100,113,30,NA,201,"M",2020-10-01,419,41911,NA,NA,NA,1,"Otoliths",2.4407003681e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1362698,"ATL_HAUL",24371,"3671","A105",2,517,55.51333,-168.31167,55.565,-168.31833,1260,1,90,114,46,NA,201,"F",2020-07-24,244,24407,NA,NA,NA,1,"Otoliths",2.4371003671e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1328833,"ATL_HAUL",24330,"3414","A091",2,524,60.20167,-178.55,60.035,-178.99167,3154,1,116,128,53,NA,201,"F",2020-09-06,449,44901,NA,NA,NA,1,"Otoliths",2.4330003414e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1038979,"ATL_HAUL",24305,"208","A053",2,521,56.44389,-170.47056,56.43833,-170.40944,1024,1,52,64,49,NA,201,"M",2020-09-08,140,14002,NA,NA,NA,1,"Otoliths",2.4305000208e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1368357,"ATL_HAUL",24364,"4111","A291",2,523,57.14,-173.76833,57.17667,-173.81333,5776,1,103,115,47,NA,201,"F",2020-09-12,923,92310,NA,NA,NA,1,"Otoliths",2.4364004111e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1337030,"ATL_HAUL",24528,"4620","A359",2,519,54.70111,-165.34889,54.46111,-165.64361,295,1,82,96,37,NA,201,"F",2020-10-27,237,39,NA,NA,NA,1,"Otoliths",2.452800462e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1289460,"ATL_HAUL",24343,"2657","A150",2,509,55.895,-163.15667,55.86833,-163.20833,520,1,37,46,52,NA,201,"F",2020-07-30,100,75,NA,NA,NA,1,"Otoliths",2.4343002657e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1282745,"ATL_HAUL",24304,"3011","A004",2,517,55.40972,-167.87333,55.49194,-168.20111,1867,2,75,85,46,NA,201,"F",2020-09-14,176,17602,NA,NA,NA,1,"Otoliths",2.4304003011e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1288942,"ATL_HAUL",24350,"3794","A115",2,521,59.51,-176.69167,59.55167,-176.63833,1194,1,49,76,23,NA,201,"F",2020-06-28,282,1288942,NA,NA,NA,1,"Otoliths",2.4350003794e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1341346,"ATL_HAUL",24364,"4111","A291",2,524,60.58167,-177.74167,60.265,-177.15333,3792,1,71,81,42,NA,201,"M",2020-08-21,798,79810,NA,NA,NA,1,"Otoliths",2.4364004111e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1216885,"ATL_OFFLOAD",24352,"5306","P001",2,517,NA,NA,NA,NA,623,NA,NA,NA,51,NA,201,"F",2020-06-29,79,123,NA,NA,NA,1,"Otoliths",NA,2.4352005306e+19,2020,NA,NA,NA,6,NA,6276285,NA
1319484,"ATL_HAUL",24225,"3870","A225",2,521,58.455,-175.47333,58.65667,-176.03333,2259,1,88,100,43,NA,201,"M",2020-08-10,291,29102,NA,NA,NA,1,"Otoliths",2.422500387e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1268022,"ATL_HAUL",24324,"1116","A167",2,517,54.645,-165.49,54.64833,-165.54167,1045,2,115,130,47,NA,201,"M",2020-10-17,132,13207,NA,NA,NA,1,"Otoliths",2.4324001116e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1232033,"ATL_HAUL",24343,"2657","A150",2,517,56.06167,-169.995,56.06333,-169.91,4,1,55,68,47,NA,201,"M",2020-06-15,55,1232033,NA,NA,NA,1,"Otoliths",2.4343002657e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1315159,"ATL_HAUL",24456,"434","A292",2,517,54.52833,-165.67667,54.62,-165.62833,466,1,177,190,57,NA,201,"F",2020-10-05,123,1315159,NA,NA,NA,1,"Otoliths",2.4456000434e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1244744,"ATL_OFFLOAD",24352,"5306","P001",2,519,NA,NA,NA,NA,585,NA,NA,NA,50,NA,201,"M",2020-06-26,76,115,NA,NA,NA,1,"Otoliths",NA,2.4352005306e+19,2020,NA,NA,NA,6,NA,6263194,NA
1289673,"ATL_OFFLOAD",24310,"5310","P009",2,517,NA,NA,NA,NA,1350,NA,NA,NA,53,NA,201,"M",2020-08-12,96,202,NA,NA,NA,1,"Otoliths",NA,2.431000531e+19,2020,NA,NA,NA,6,NA,6511455,NA
1424670,"ATL_OFFLOAD",24484,"5310","P009",2,521,NA,NA,NA,NA,2797,NA,NA,NA,42,NA,201,"M",2020-09-13,6,56,NA,NA,NA,1,"Otoliths",NA,2.448400531e+19,2020,NA,NA,NA,6,NA,6550764,NA
1180273,"ATL_HAUL",24510,"3442","A136",2,524,60.815,-176.68333,60.69167,-176.65,600,1,52,64,38,NA,201,"M",2020-09-03,418,41810,NA,NA,NA,1,"Otoliths",2.4510003442e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1341381,"ATL_HAUL",24363,"1318","A083",2,521,56.43167,-170.01833,56.53167,-170.04167,111,1,45,55,48,NA,201,"F",2020-09-05,102,10209,NA,NA,NA,1,"Otoliths",2.4363001318e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1327770,"ATL_HAUL",24388,"1167","A022",2,517,54.78333,-165.56833,54.77167,-165.60667,592,1,65,90,32,NA,201,"F",2020-09-19,113,106,NA,NA,NA,1,"Otoliths",2.4388001167e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
698609,"ATL_HAUL",24408,"3245","A045",2,521,59.49667,-174.205,59.36,-174.04833,612,1,45,61,45,NA,201,"F",2020-07-20,208,698609,NA,NA,NA,1,"Otoliths",2.4408003245e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
664785,"ATL_HAUL",24220,"519","A012",2,521,56.16667,-170.48333,56.18333,-170.48333,102,1,54,69,46,NA,201,"M",2020-07-06,198,664785,NA,NA,NA,1,"Otoliths",2.4220000519e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1341678,"ATL_OFFLOAD",24355,"4078","P059",2,517,NA,NA,NA,NA,2117,NA,NA,NA,54,NA,201,"F",2020-08-09,73,1341678,NA,NA,NA,1,"Otoliths",NA,2.4355004078e+19,2020,NA,NA,NA,6,NA,6507248,NA
1270918,"ATL_OFFLOAD",24352,"5306","P001",2,517,NA,NA,NA,NA,5706,NA,NA,NA,46,NA,201,"M",2020-09-10,464,924,NA,NA,NA,1,"Otoliths",NA,2.4352005306e+19,2020,NA,NA,NA,6,NA,6547007,NA
1284503,"ATL_HAUL",24303,"2888","A048",2,519,54.60333,-165.53667,54.43833,-165.69,955,1,113,125,36,NA,201,"F",2020-10-19,134,162,NA,NA,NA,1,"Otoliths",2.4303002888e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1327732,"ATL_HAUL",24388,"1167","A022",2,519,54.30167,-165.96833,54.3,-165.93,364,1,60,70,40,NA,201,"F",2020-08-15,93,53,NA,NA,NA,1,"Otoliths",2.4388001167e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1362785,"ATL_HAUL",24492,"1650","A095",2,517,54.41667,-165.71667,54.6,-165.45,359,1,60,167,38,NA,201,"M",2020-10-09,199,45,NA,NA,NA,1,"Otoliths",2.449200165e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1281948,"ATL_OFFLOAD",24352,"5306","P001",2,519,NA,NA,NA,NA,3034,NA,NA,NA,51,NA,201,"F",2020-08-08,252,493,NA,NA,NA,1,"Otoliths",NA,2.4352005306e+19,2020,NA,NA,NA,6,NA,6501428,NA
1364201,"ATL_HAUL",24302,"34279","78139",2,517,54.75,-165.53333,54.51667,-165.66667,441,5,115,130,52,NA,201,"F",2020-08-02,84,73,NA,NA,NA,1,"Otoliths",2.4302034279e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1376948,"ATL_HAUL",24402,"1607","A255",2,517,54.51667,-165.75,54.53333,-165.71667,10158,1,210,220,55,NA,201,"F",2020-10-19,933,93302,NA,NA,NA,1,"Otoliths",2.4402001607e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1270987,"ATL_OFFLOAD",24352,"5306","P001",2,517,NA,NA,NA,NA,6142,NA,NA,NA,38,NA,201,"F",2020-09-14,496,964,NA,NA,NA,1,"Otoliths",NA,2.4352005306e+19,2020,NA,NA,NA,6,NA,6550987,NA
1250765,"ATL_HAUL",24350,"3794","A115",2,524,60.47667,-176.14,60.435,-176.19833,2517,1,38,64,30,NA,201,"M",2020-07-29,362,1250765,NA,NA,NA,1,"Otoliths",2.4350003794e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1379411,"ATL_OFFLOAD",24355,"4078","P059",2,509,NA,NA,NA,NA,1692,NA,NA,NA,51,NA,201,"M",2020-07-30,56,1379411,NA,NA,NA,1,"Otoliths",NA,2.4355004078e+19,2020,NA,NA,NA,6,NA,6475916,NA
1336816,"ATL_OFFLOAD",24352,"5306","P001",2,517,NA,NA,NA,NA,1135,NA,NA,NA,47,NA,201,"M",2020-07-15,130,198,NA,NA,NA,1,"Otoliths",NA,2.4352005306e+19,2020,NA,NA,NA,6,NA,6405624,NA
1209935,"ATL_HAUL",24323,"2811","A300",2,517,54.72028,-166.08667,54.72472,-166.20611,930,1,140,150,49,NA,201,"F",2020-08-09,103,10310,NA,NA,NA,1,"Otoliths",2.4323002811e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1281929,"ATL_OFFLOAD",24352,"5306","P001",2,519,NA,NA,NA,NA,2748,NA,NA,NA,45,NA,201,"M",2020-08-04,227,449,NA,NA,NA,1,"Otoliths",NA,2.4352005306e+19,2020,NA,NA,NA,6,NA,6488495,NA
1314132,"ATL_HAUL",24364,"4111","A291",2,521,56.395,-171.005,56.325,-171.06167,229,1,63,73,47,NA,201,"F",2020-06-17,541,54110,NA,NA,NA,1,"Otoliths",2.4364004111e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1327142,"ATL_HAUL",24522,"2943","A054",2,517,56.58333,-168.53333,56.48333,-168.73333,1987,1,45,59,30,NA,201,"M",2020-10-12,387,38709,NA,NA,NA,1,"Otoliths",2.4522002943e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1370657,"ATL_HAUL",24345,"1641","A060",2,521,56.26667,-170.93333,56.25,-171,212,1,63,75,50,NA,201,"F",2020-07-14,83,46,NA,NA,NA,1,"Otoliths",2.4345001641e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1376919,"ATL_HAUL",24402,"1607","A255",2,519,54.45,-165.75,54.48333,-165.68333,9864,5,180,190,48,NA,201,"M",2020-10-16,913,91302,NA,NA,NA,1,"Otoliths",2.4402001607e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
