Alt Stock Year ABC OFL Catch SSB F Total_Biom SPR_Implied
EBS_Pollock_2013 1 197 2019.5 2650.04 25244.5 10149.9 0.409501 0.395057 10385.3
EBS_Pollock_2013 1 198 2019.5 2484.02 21526.9 9041.16 0.421098 0.375236 9436.59
EBS_Pollock_2013 1 199 2019.5 2287.38 17233.6 8040.08 0.438712 0.352776 8461.44
EBS_Pollock_2013 4 310 2019.5 2999.49 17651.3 9719.76 0.589687 0.182606 9851.18
EBS_Pollock_2013 4 311 2019.5 3746.49 24402.2 12467.8 0.589687 0.182606 12781.3
EBS_Pollock_2013 4 312 2019.5 3002.03 25601.3 10143.7 0.589687 0.182606 10349.5
EBS_Pollock_2013 4 313 2019.5 3753.09 21445.9 12155.4 0.589687 0.182606 12429.5
EBS_Pollock_2013 4 314 2019.5 3280.51 19816.9 10569.2 0.589687 0.182606 10744
EBS_Pollock_2013 4 315 2019.5 3097.62 18173.7 10100.5 0.589687 0.182606 10284.8
EBS_Pollock_2013 4 316 2019.5 3276.34 21380.8 10865.8 0.589687 0.182606 10996
EBS_Pollock_2013 4 317 2019.5 3712.88 28093.6 12682.4 0.589687 0.182606 12977.2
EBS_Pollock_2013 4 318 2019.5 2989.24 20857 9917.37 0.589687 0.182606 10111.7
EBS_Pollock_2013 4 319 2019.5 3064.94 21981.3 10265 0.589687 0.182606 10431.3
EBS_Pollock_2013 5 380 2019.5 4162.2 18893.4 12192.7 0.961116 0.0228416 11843
EBS_Pollock_2013 5 381 2019.5 5709.76 24838.9 16643 0.961116 0.0228416 16476.3
EBS_Pollock_2013 5 382 2019.5 4716.39 20938.5 13740 0.961116 0.0228416 13376.2
EBS_Pollock_2013 5 383 2019.5 4295.25 22989.8 12772.4 0.961116 0.0228416 12262.7
EBS_Pollock_2013 5 384 2019.5 4423.58 17983.2 12791.2 0.961116 0.0228416 12653.5
EBS_Pollock_2013 5 385 2019.5 4232.09 20445.1 12639.3 0.961116 0.0228416 12473
EBS_Pollock_2013 5 386 2019.5 4721.04 23979.3 14049.5 0.961116 0.0228416 13590.7
EBS_Pollock_2013 5 387 2019.5 5516.54 26358.1 16088.5 0.961116 0.0228416 15692.5
EBS_Pollock_2013 5 388 2019.5 5286.13 30086.8 15932.6 0.961116 0.0228416 15757.9
EBS_Pollock_2013 5 389 2019.5 4257.32 22837.8 13050.8 0.961116 0.0228416 12706.1
EBS_Pollock_2013 4 320 2019.5 4242.05 27741.6 14035.7 0.589687 0.182606 14293.7
EBS_Pollock_2013 4 321 2019.5 3252.82 21766.4 10838.2 0.589687 0.182606 11115.3
EBS_Pollock_2013 4 322 2019.5 2709 15595.3 8786.89 0.589687 0.182606 8894.05
EBS_Pollock_2013 4 323 2019.5 3551.91 24824.4 11553.3 0.589687 0.182606 11803
EBS_Pollock_2013 4 324 2019.5 2691.78 15014.4 8687.14 0.589687 0.182606 8943.84
EBS_Pollock_2013 4 325 2019.5 3597.77 24391.1 12104.9 0.589687 0.182606 12300.4
EBS_Pollock_2013 4 326 2019.5 3552.37 23387.5 11637.7 0.589687 0.182606 11983.3
EBS_Pollock_2013 4 327 2019.5 3313.23 19335.1 10794.6 0.589687 0.182606 11054.9
EBS_Pollock_2013 4 328 2019.5 3983.67 26113.3 13179 0.589687 0.182606 13503.6
EBS_Pollock_2013 4 329 2019.5 3061.89 19754.4 9968.04 0.589687 0.182606 10180
EBS_Pollock_2013 5 390 2019.5 4380.75 19999.7 12828 0.961116 0.0228416 12498.7
EBS_Pollock_2013 5 391 2019.5 3923.97 16786.8 11444.5 0.961116 0.0228416 11199
EBS_Pollock_2013 5 392 2019.5 5327.66 25869.9 15592.5 0.961116 0.0228416 15202.1
EBS_Pollock_2013 5 393 2019.5 3924.11 15882.2 11223 0.961116 0.0228416 10914
EBS_Pollock_2013 5 394 2019.5 4204.52 23725.9 12825.9 0.961116 0.0228416 12281.9
EBS_Pollock_2013 5 395 2019.5 5185.95 27452 15217 0.961116 0.0228416 14815.5
EBS_Pollock_2013 5 396 2019.5 4766.99 18644.1 13681.8 0.961116 0.0228416 13287.1
EBS_Pollock_2013 5 397 2019.5 4645.89 21103.5 13534.4 0.961116 0.0228416 13384.1
EBS_Pollock_2013 5 398 2019.5 4088.04 21625.6 12375.4 0.961116 0.0228416 12191.1
EBS_Pollock_2013 5 399 2019.5 5059.4 21774.1 14744.5 0.961116 0.0228416 14438.6
EBS_Pollock_2013 4 330 2019.5 3164.24 21729.4 10520.2 0.589687 0.182606 10679.9
EBS_Pollock_2013 4 331 2019.5 3986.25 27715.5 13206.7 0.589687 0.182606 13469
EBS_Pollock_2013 4 332 2019.5 2862.11 19578.7 9439.56 0.589687 0.182606 9651.68
EBS_Pollock_2013 4 333 2019.5 3253.15 23388.7 11031.2 0.589687 0.182606 11278.2
EBS_Pollock_2013 4 334 2019.5 3542.48 25921.9 11879.6 0.589687 0.182606 12138.2
EBS_Pollock_2013 4 335 2019.5 2884.04 16872.3 9258.12 0.589687 0.182606 9516.16
EBS_Pollock_2013 4 336 2019.5 4131.84 34638.2 13993 0.589687 0.182606 13973.5
EBS_Pollock_2013 4 337 2019.5 3238.64 20442.1 10553.7 0.589687 0.182606 10805.5
EBS_Pollock_2013 4 338 2019.5 4236.67 27585 13982.3 0.589687 0.182606 14237.2
EBS_Pollock_2013 4 339 2019.5 2793.68 21548.4 9338.4 0.589687 0.182606 9543.71
EBS_Pollock_2013 4 340 2019.5 3648.82 25291.3 12085.8 0.589687 0.182606 12195.4
EBS_Pollock_2013 4 341 2019.5 3737.98 22058.2 12291 0.589687 0.182606 12711.3
EBS_Pollock_2013 4 342 2019.5 3506.81 22745.7 11723.2 0.589687 0.182606 12069.4
EBS_Pollock_2013 4 343 2019.5 3548.08 36262.8 12730.8 0.589687 0.182606 12529.9
EBS_Pollock_2013 4 344 2019.5 3868.57 24827.8 12790.8 0.589687 0.182606 12971.4
EBS_Pollock_2013 4 345 2019.5 2702.18 16078.3 8779.27 0.589687 0.182606 8937.61
EBS_Pollock_2013 4 346 2019.5 4833.67 36700.3 16644 0.589687 0.182606 17037
EBS_Pollock_2013 4 347 2019.5 2938.71 16735.8 9432.58 0.589687 0.182606 9618.03
EBS_Pollock_2013 4 348 2019.5 3638.92 22856.6 11844.4 0.589687 0.182606 12051.9
EBS_Pollock_2013 4 349 2019.5 3437 26695.4 11391.3 0.589687 0.182606 11504.5
EBS_Pollock_2013 4 350 2019.5 3409.78 31003 12105.8 0.589687 0.182606 11862.2
EBS_Pollock_2013 4 351 2019.5 3152.73 23186 10721.9 0.589687 0.182606 10701.5
EBS_Pollock_2013 4 352 2019.5 3779.92 26410.4 12668.3 0.589687 0.182606 12803.6
EBS_Pollock_2013 4 353 2019.5 3299.87 20170.7 10842.5 0.589687 0.182606 11110.8
EBS_Pollock_2013 4 354 2019.5 3959.84 27503.9 13404 0.589687 0.182606 13488.5
EBS_Pollock_2013 4 355 2019.5 3126.45 20533.5 10277.2 0.589687 0.182606 10478
EBS_Pollock_2013 4 356 2019.5 3724.49 27141.5 12561.6 0.589687 0.182606 12777.2
EBS_Pollock_2013 4 357 2019.5 3028.66 18992.5 9969.82 0.589687 0.182606 10061.9
EBS_Pollock_2013 4 358 2019.5 3627.78 22215.6 11987.4 0.589687 0.182606 12272.4
EBS_Pollock_2013 4 359 2019.5 3443.16 27962.9 11786.9 0.589687 0.182606 11759.6
EBS_Pollock_2013 3 300 2019.5 2235.96 18755.4 8189.31 0.422745 0.370954 8418.07
EBS_Pollock_2013 3 301 2019.5 2776.08 38014.6 11260.8 0.422745 0.370954 11131.5
EBS_Pollock_2013 3 302 2019.5 3045.84 27150.4 11165.9 0.422745 0.370954 11624.8
EBS_Pollock_2013 3 303 2019.5 3024.89 31315.6 11507.1 0.422745 0.370954 11923.9
EBS_Pollock_2013 3 304 2019.5 2400.83 22627.2 8835.85 0.422745 0.370954 9139.67
EBS_Pollock_2013 3 305 2019.5 2742.08 23895.7 10080.7 0.422745 0.370954 10450.9
EBS_Pollock_2013 3 306 2019.5 2272.45 18883.6 8545.28 0.422745 0.370954 9005.94
EBS_Pollock_2013 3 307 2019.5 2319.55 18659.7 8388.07 0.422745 0.370954 8708.42
EBS_Pollock_2013 3 308 2019.5 2964.64 28141.3 10814.4 0.422745 0.370954 11216.8
EBS_Pollock_2013 3 309 2019.5 2760.19 23815.3 10153.1 0.422745 0.370954 10469.3
EBS_Pollock_2013 4 360 2019.5 3835.47 23056.7 12541.7 0.589687 0.182606 12810.2
EBS_Pollock_2013 4 361 2019.5 3677.97 23372.5 12058 0.589687 0.182606 12445.5
EBS_Pollock_2013 4 362 2019.5 3949.35 25511 13231.8 0.589687 0.182606 13526.5
EBS_Pollock_2013 4 363 2019.5 3485.36 21040.6 11189.4 0.589687 0.182606 11417.3
EBS_Pollock_2013 4 364 2019.5 3917.43 26337.7 13128.6 0.589687 0.182606 13376.3
EBS_Pollock_2013 4 365 2019.5 4281.38 28800 13988.4 0.589687 0.182606 14256.7
EBS_Pollock_2013 4 366 2019.5 2623.33 16102.1 8617.52 0.589687 0.182606 8862.95
EBS_Pollock_2013 4 367 2019.5 3519.03 26781.7 11956.7 0.589687 0.182606 12076.5
EBS_Pollock_2013 4 368 2019.5 2762.88 17124.1 9167.46 0.589687 0.182606 9278.36
EBS_Pollock_2013 4 369 2019.5 3487.93 23331.3 11652.3 0.589687 0.182606 11973.2
EBS_Pollock_2013 3 310 2019.5 2266.95 17651.3 8175.9 0.422745 0.370954 8446.4
EBS_Pollock_2013 3 311 2019.5 2874.75 24402.2 10633.6 0.422745 0.370954 11095.2
EBS_Pollock_2013 3 312 2019.5 2354.42 25601.3 8792.81 0.422745 0.370954 9096.91
EBS_Pollock_2013 3 313 2019.5 2821.54 21445.9 10186.8 0.422745 0.370954 10635.8
EBS_Pollock_2013 3 314 2019.5 2459.08 19816.9 8834.25 0.422745 0.370954 9173.35
EBS_Pollock_2013 3 315 2019.5 2353.09 18173.7 8532.95 0.422745 0.370954 8852.63
EBS_Pollock_2013 3 316 2019.5 2493.27 21380.8 9216.15 0.422745 0.370954 9490.88
EBS_Pollock_2013 3 317 2019.5 2896.09 28093.6 10970.3 0.422745 0.370954 11389.2
EBS_Pollock_2013 3 318 2019.5 2296.29 20857 8461.76 0.422745 0.370954 8786.86
EBS_Pollock_2013 3 319 2019.5 2359.7 21981.3 8784.19 0.422745 0.370954 9084.25
EBS_Pollock_2013 4 370 2019.5 3834.5 24816 12570 0.589687 0.182606 12857.6
EBS_Pollock_2013 4 371 2019.5 3413.45 19278.2 11022.2 0.589687 0.182606 11300.2
EBS_Pollock_2013 4 372 2019.5 3511.01 26790.7 11887.4 0.589687 0.182606 11962.7
EBS_Pollock_2013 4 373 2019.5 3315.9 24590.8 11311.4 0.589687 0.182606 11486.1
EBS_Pollock_2013 4 374 2019.5 3694.44 22816.1 12168.1 0.589687 0.182606 12602.2
EBS_Pollock_2013 4 375 2019.5 3326.59 24746.4 11309.7 0.589687 0.182606 11396.7
EBS_Pollock_2013 4 376 2019.5 3465.62 27422.5 11559.1 0.589687 0.182606 11798.3
EBS_Pollock_2013 4 377 2019.5 4742.05 33522.1 15718 0.589687 0.182606 16037.6
EBS_Pollock_2013 4 378 2019.5 3512.15 25510.6 11710 0.589687 0.182606 12074.3
EBS_Pollock_2013 4 379 2019.5 3196.41 23925.3 10589.5 0.589687 0.182606 10772.1
EBS_Pollock_2013 7 500 2019.5 2617.46 24116.6 10057.9 0.373535 0.473419 10530.5
EBS_Pollock_2013 3 320 2019.5 3207.01 27741.6 11848.6 0.422745 0.370954 12287.7
EBS_Pollock_2013 3 321 2019.5 2516.06 21766.4 9292.96 0.422745 0.370954 9694.19
EBS_Pollock_2013 3 322 2019.5 2054.8 15595.3 7410.87 0.422745 0.370954 7647.62
EBS_Pollock_2013 3 323 2019.5 2684.49 24824.4 9723.17 0.422745 0.370954 10133.2
EBS_Pollock_2013 3 324 2019.5 2064.16 15014.4 7370.87 0.422745 0.370954 7747.73
EBS_Pollock_2013 3 325 2019.5 2752.34 24391.1 10323.4 0.422745 0.370954 10668.6
EBS_Pollock_2013 3 326 2019.5 2729.71 23387.5 9908.98 0.422745 0.370954 10376.7
EBS_Pollock_2013 3 327 2019.5 2514.71 19335.1 9111.53 0.422745 0.370954 9519.18
EBS_Pollock_2013 3 328 2019.5 3045.56 26113.3 11203.1 0.422745 0.370954 11676.7
EBS_Pollock_2013 3 329 2019.5 2321.62 19754.4 8408.01 0.422745 0.370954 8763.54
EBS_Pollock_2013 4 380 2019.5 2919.66 18893.4 9639.6 0.589687 0.182606 9722.88
EBS_Pollock_2013 4 381 2019.5 4035.9 24838.9 13203.7 0.589687 0.182606 13560.8
EBS_Pollock_2013 4 382 2019.5 3293.92 20938.5 10815.6 0.589687 0.182606 10941.2
EBS_Pollock_2013 4 383 2019.5 3004.73 22989.8 10119.4 0.589687 0.182606 10062.6
EBS_Pollock_2013 4 384 2019.5 3118.2 17983.2 10111.1 0.589687 0.182606 10421
EBS_Pollock_2013 4 385 2019.5 3027.01 20445.1 10167.9 0.589687 0.182606 10407.4
EBS_Pollock_2013 4 386 2019.5 3332.99 23979.3 11197.9 0.589687 0.182606 11193.4
EBS_Pollock_2013 4 387 2019.5 3861.1 26358.1 12683.1 0.589687 0.182606 12811.1
EBS_Pollock_2013 4 388 2019.5 3845.74 30086.8 12984.6 0.589687 0.182606 13223.1
EBS_Pollock_2013 4 389 2019.5 3061.91 22837.8 10600.7 0.589687 0.182606 10658.7
EBS_Pollock_2013 5 10 2019.5 4190.11 23973.1 12517.2 0.961116 0.0228416 12291.4
EBS_Pollock_2013 5 11 2019.5 4174.61 20216.3 12247.3 0.961116 0.0228416 11999.6
EBS_Pollock_2013 3 330 2019.5 2406 21729.4 8921.78 0.422745 0.370954 9229.47
EBS_Pollock_2013 5 12 2019.5 5544.55 29255.7 16356.8 0.961116 0.0228416 16058.3
EBS_Pollock_2013 3 331 2019.5 3034.82 27715.5 11200.7 0.422745 0.370954 11630.3
EBS_Pollock_2013 5 13 2019.5 5101.71 26654.7 14909.8 0.961116 0.0228416 14594.8
EBS_Pollock_2013 3 332 2019.5 2203.16 19578.7 8057.39 0.422745 0.370954 8390.84
EBS_Pollock_2013 5 14 2019.5 4896.92 23687.8 14407.5 0.961116 0.0228416 14084.6
EBS_Pollock_2013 3 333 2019.5 2546.3 23388.7 9554.31 0.422745 0.370954 9907.06
EBS_Pollock_2013 5 15 2019.5 4773.56 19427.7 13909.1 0.961116 0.0228416 13850.3
EBS_Pollock_2013 3 334 2019.5 2727 25921.9 10165.4 0.422745 0.370954 10568
EBS_Pollock_2013 5 16 2019.5 4455.2 20125.1 12767.7 0.961116 0.0228416 12437
EBS_Pollock_2013 3 335 2019.5 2194.62 16872.3 7808.48 0.422745 0.370954 8198.19
EBS_Pollock_2013 5 17 2019.5 4131.73 22216.7 12103.1 0.961116 0.0228416 11711.5
EBS_Pollock_2013 3 336 2019.5 3112.83 34638.2 11836.7 0.422745 0.370954 12006.7
EBS_Pollock_2013 5 18 2019.5 4248.71 22721.6 12595.7 0.961116 0.0228416 12274
EBS_Pollock_2013 3 337 2019.5 2465.68 20442.1 8926.8 0.422745 0.370954 9319.16
EBS_Pollock_2013 5 19 2019.5 4300.97 20195.8 12758.1 0.961116 0.0228416 12586
EBS_Pollock_2013 3 338 2019.5 3200.32 27585 11792 0.422745 0.370954 12223.3
EBS_Pollock_2013 3 339 2019.5 2172.44 21548.4 8038.81 0.422745 0.370954 8356.57
EBS_Pollock_2013 4 390 2019.5 3076.9 19999.7 10149.5 0.589687 0.182606 10271.5
EBS_Pollock_2013 4 391 2019.5 2758.51 16786.8 9051.29 0.589687 0.182606 9218.11
EBS_Pollock_2013 4 392 2019.5 3712.21 25869.9 12267.4 0.589687 0.182606 12417.3
EBS_Pollock_2013 4 393 2019.5 2704.88 15882.2 8714.22 0.589687 0.182606 8858.92
EBS_Pollock_2013 4 394 2019.5 2970.73 23725.9 10291.9 0.589687 0.182606 10176.9
EBS_Pollock_2013 4 395 2019.5 3633.53 27452 12023.5 0.589687 0.182606 12127.9
EBS_Pollock_2013 4 396 2019.5 3271.51 18644.1 10600.9 0.589687 0.182606 10745.8
EBS_Pollock_2013 4 397 2019.5 3289.81 21103.5 10750.1 0.589687 0.182606 11041.9
EBS_Pollock_2013 4 398 2019.5 2943.59 21625.6 10030.5 0.589687 0.182606 10246.4
EBS_Pollock_2013 4 399 2019.5 3513.65 21774.1 11561.5 0.589687 0.182606 11794.4
EBS_Pollock_2013 5 20 2019.5 3390.45 15147.7 9702.07 0.961116 0.0228416 9389.69
EBS_Pollock_2013 5 21 2019.5 5364.64 26126.1 15877.7 0.961116 0.0228416 15802.4
EBS_Pollock_2013 3 340 2019.5 2764.71 25291.3 10219.9 0.422745 0.370954 10479.2
EBS_Pollock_2013 5 22 2019.5 4794.51 22633.8 14189.9 0.961116 0.0228416 14113.1
EBS_Pollock_2013 3 341 2019.5 2887.77 22058.2 10507 0.422745 0.370954 11048.6
EBS_Pollock_2013 5 23 2019.5 4308.91 20427.5 12592.3 0.961116 0.0228416 12345.7
EBS_Pollock_2013 3 342 2019.5 2728.56 22745.7 10092.8 0.422745 0.370954 10550.4
EBS_Pollock_2013 5 24 2019.5 4361.18 23299.7 12988.2 0.961116 0.0228416 12746.6
EBS_Pollock_2013 3 343 2019.5 2764.33 36262.8 11085.4 0.422745 0.370954 11004.6
EBS_Pollock_2013 5 25 2019.5 4242.04 19377.7 12366.3 0.961116 0.0228416 11963.5
EBS_Pollock_2013 3 344 2019.5 2931.28 24827.8 10813 0.422745 0.370954 11153.7
EBS_Pollock_2013 5 26 2019.5 5830.93 25505.5 17087.1 0.961116 0.0228416 16782
EBS_Pollock_2013 3 345 2019.5 2063.99 16078.3 7439.51 0.422745 0.370954 7723.7
EBS_Pollock_2013 5 27 2019.5 5311.43 28081.2 15708.5 0.961116 0.0228416 15585.8
EBS_Pollock_2013 3 346 2019.5 3748.5 36700.3 14360.7 0.422745 0.370954 14904
EBS_Pollock_2013 5 28 2019.5 4140.62 24971.5 12160.5 0.961116 0.0228416 11758.1
EBS_Pollock_2013 3 347 2019.5 2211.28 16735.8 7898.4 0.422745 0.370954 8234.21
EBS_Pollock_2013 5 29 2019.5 4221.54 23361.6 12481.7 0.961116 0.0228416 12255.4
EBS_Pollock_2013 3 348 2019.5 2735.96 22856.6 9936.39 0.422745 0.370954 10314.6
EBS_Pollock_2013 3 349 2019.5 2615.23 26695.4 9660.89 0.422745 0.370954 9926.6
EBS_Pollock_2013 5 30 2019.5 4648.15 20437.6 13274.4 0.961116 0.0228416 12884.8
EBS_Pollock_2013 3 350 2019.5 2637.76 31003 10484.4 0.422745 0.370954 10362.1
EBS_Pollock_2013 5 31 2019.5 6343.04 29397.3 18680 0.961116 0.0228416 18454.9
EBS_Pollock_2013 3 351 2019.5 2402.43 23186 9140.69 0.422745 0.370954 9267.88
EBS_Pollock_2013 5 32 2019.5 4628.6 20786.2 13770.5 0.961116 0.0228416 13614.8
EBS_Pollock_2013 3 352 2019.5 2875.08 26410.4 10759.7 0.422745 0.370954 11054.9
EBS_Pollock_2013 5 33 2019.5 4275.65 18281.1 12373.9 0.961116 0.0228416 12131.5
EBS_Pollock_2013 3 353 2019.5 2525.7 20170.7 9214.44 0.422745 0.370954 9616.63
EBS_Pollock_2013 5 34 2019.5 4937.21 21047.9 14225.9 0.961116 0.0228416 13971.1
EBS_Pollock_2013 3 354 2019.5 3018.25 27503.9 11418.3 0.422745 0.370954 11666.1
EBS_Pollock_2013 5 35 2019.5 4037.98 18099.9 11795 0.961116 0.0228416 11486.3
EBS_Pollock_2013 3 355 2019.5 2388.92 20533.5 8726.38 0.422745 0.370954 9063.12
EBS_Pollock_2013 5 36 2019.5 4658.25 25862.2 14119.9 0.961116 0.0228416 13810
EBS_Pollock_2013 3 356 2019.5 2873.82 27141.5 10773.9 0.422745 0.370954 11121.4
EBS_Pollock_2013 5 37 2019.5 4143.9 21348.7 12395.4 0.961116 0.0228416 12017.1
EBS_Pollock_2013 3 357 2019.5 2301.8 18992.5 8439.89 0.422745 0.370954 8669.5
EBS_Pollock_2013 5 38 2019.5 3673.66 20572.9 10870 0.961116 0.0228416 10423.4
EBS_Pollock_2013 3 358 2019.5 2767.51 22215.6 10174.4 0.422745 0.370954 10606.6
EBS_Pollock_2013 5 39 2019.5 4481.13 16569 12825.3 0.961116 0.0228416 12618.2
EBS_Pollock_2013 3 359 2019.5 2653.02 27962.9 10127 0.422745 0.370954 10229
EBS_Pollock_2013 2 300 2019.5 2303.69 18755.4 8332.86 0.43962 0.345127 8554.25
EBS_Pollock_2013 2 301 2019.5 2787.18 38014.6 11290.1 0.4255 0.369682 11151.9
EBS_Pollock_2013 2 302 2019.5 2977.44 27150.4 11020.1 0.413491 0.389621 11483.4
EBS_Pollock_2013 2 303 2019.5 2983.75 31315.6 11423.7 0.415146 0.386604 11837.9
EBS_Pollock_2013 2 304 2019.5 2431.06 22627.2 8904.23 0.428734 0.363867 9201.48
EBS_Pollock_2013 2 305 2019.5 2684.61 23895.7 9958.24 0.413106 0.390266 10331.2
EBS_Pollock_2013 2 306 2019.5 2408.25 18883.6 8841.98 0.46848 0.313018 9270.94
EBS_Pollock_2013 2 307 2019.5 2353.1 18659.7 8454.85 0.435044 0.353411 8772.41
EBS_Pollock_2013 2 308 2019.5 2913.74 28141.3 10700.9 0.420154 0.378109 11108.4
EBS_Pollock_2013 2 309 2019.5 2699.98 23815.3 10021.6 0.414466 0.387996 10340.9
EBS_Pollock_2013 5 40 2019.5 4723.17 25211.2 14190.7 0.961116 0.0228416 14242.1
EBS_Pollock_2013 5 41 2019.5 5150.11 22558.1 14961.9 0.961116 0.0228416 14750.1
EBS_Pollock_2013 3 360 2019.5 2890.05 23056.7 10543.6 0.422745 0.370954 10987.1
EBS_Pollock_2013 5 42 2019.5 4435.17 22969.8 13313.9 0.961116 0.0228416 12953
EBS_Pollock_2013 3 361 2019.5 2826.59 23372.5 10268.9 0.422745 0.370954 10786.2
EBS_Pollock_2013 5 43 2019.5 4782.22 20884.5 14048.5 0.961116 0.0228416 13897.7
EBS_Pollock_2013 3 362 2019.5 3041.02 25511 11321.8 0.422745 0.370954 11754.5
EBS_Pollock_2013 5 44 2019.5 4530.52 21757.6 13405.3 0.961116 0.0228416 13267
EBS_Pollock_2013 3 363 2019.5 2608.85 21040.6 9336.61 0.422745 0.370954 9733.98
EBS_Pollock_2013 5 45 2019.5 4900.96 26925.4 14309 0.961116 0.0228416 14103.9
EBS_Pollock_2013 3 364 2019.5 2993.48 26337.7 11180.6 0.422745 0.370954 11583.7
EBS_Pollock_2013 5 46 2019.5 4556.35 22961.3 13376.5 0.961116 0.0228416 12940.5
EBS_Pollock_2013 3 365 2019.5 3222.16 28800 11749.1 0.422745 0.370954 12195.6
EBS_Pollock_2013 5 47 2019.5 4799.48 24912.1 14130.6 0.961116 0.0228416 13972.9
EBS_Pollock_2013 3 366 2019.5 2029.35 16102.1 7374.09 0.422745 0.370954 7736.92
EBS_Pollock_2013 5 48 2019.5 5327.86 27623.9 15890.7 0.961116 0.0228416 15659.5
EBS_Pollock_2013 3 367 2019.5 2721.2 26781.7 10282.3 0.422745 0.370954 10528.9
EBS_Pollock_2013 5 49 2019.5 5832.63 26805.8 17041.6 0.961116 0.0228416 16761.2
EBS_Pollock_2013 3 368 2019.5 2119.49 17124.1 7816.96 0.422745 0.370954 8052.07
EBS_Pollock_2013 3 369 2019.5 2693.53 23331.3 9983.27 0.422745 0.370954 10434.9
EBS_Pollock_2013 2 310 2019.5 2315.4 17651.3 8271.17 0.442918 0.342845 8534.44
EBS_Pollock_2013 2 311 2019.5 2821.6 24402.2 10522.6 0.413425 0.389705 10985.9
EBS_Pollock_2013 2 312 2019.5 2455.85 25601.3 9016.16 0.4563 0.328957 9292.09
EBS_Pollock_2013 2 313 2019.5 2786.37 21445.9 10105.5 0.423849 0.372125 10558
EBS_Pollock_2013 2 314 2019.5 2476 19816.9 8860.31 0.439183 0.349401 9197.88
EBS_Pollock_2013 2 315 2019.5 2376.59 18173.7 8577.99 0.432908 0.357349 8892.95
EBS_Pollock_2013 2 316 2019.5 2489.45 21380.8 9208.03 0.423241 0.372393 9482.84
EBS_Pollock_2013 2 317 2019.5 2868.74 28093.6 10916.6 0.417382 0.382921 11331.5
EBS_Pollock_2013 2 318 2019.5 2362.98 20857 8609.17 0.436403 0.35146 8923.84
EBS_Pollock_2013 2 319 2019.5 2418.72 21981.3 8915.06 0.435545 0.35331 9205.64
EBS_Pollock_2013 5 50 2019.5 4229.49 21112.9 12384.4 0.961116 0.0228416 12074.4
EBS_Pollock_2013 5 51 2019.5 3865.19 20425.1 11252.1 0.961116 0.0228416 11041.9
EBS_Pollock_2013 3 370 2019.5 2915.81 24816 10632.7 0.422745 0.370954 11071.1
EBS_Pollock_2013 5 52 2019.5 5474.06 24181.9 15972.2 0.961116 0.0228416 15772.7
EBS_Pollock_2013 3 371 2019.5 2571.02 19278.2 9243.37 0.422745 0.370954 9685.42
EBS_Pollock_2013 5 53 2019.5 4965.59 22499.2 14493 0.961116 0.0228416 14364.8
EBS_Pollock_2013 3 372 2019.5 2700.83 26790.7 10185 0.422745 0.370954 10394
EBS_Pollock_2013 5 54 2019.5 4868.06 19614.5 14077.9 0.961116 0.0228416 13972.9
EBS_Pollock_2013 3 373 2019.5 2560.75 24590.8 9724.2 0.422745 0.370954 10034.6
EBS_Pollock_2013 5 55 2019.5 4094.67 20910.8 12131.7 0.961116 0.0228416 11895
EBS_Pollock_2013 3 374 2019.5 2865.52 22816.1 10431 0.422745 0.370954 10975.2
EBS_Pollock_2013 5 56 2019.5 4111.65 21642.5 12239.3 0.961116 0.0228416 12012.7
EBS_Pollock_2013 3 375 2019.5 2567.71 24746.4 9716.3 0.422745 0.370954 9932.18
EBS_Pollock_2013 5 57 2019.5 4206.78 20053.3 12487.9 0.961116 0.0228416 12217.9
EBS_Pollock_2013 3 376 2019.5 2661.96 27422.5 9868.71 0.422745 0.370954 10242.3
EBS_Pollock_2013 5 58 2019.5 3648.7 17851.5 10514.5 0.961116 0.0228416 10135.4
EBS_Pollock_2013 3 377 2019.5 3590.53 33522.1 13284.5 0.422745 0.370954 13789.2
EBS_Pollock_2013 5 59 2019.5 4391.59 26160.9 13221.5 0.961116 0.0228416 13104.2
EBS_Pollock_2013 3 378 2019.5 2733.02 25510.6 10078.4 0.422745 0.370954 10551.5
EBS_Pollock_2013 3 379 2019.5 2439.45 23925.3 8995.56 0.422745 0.370954 9314.42
EBS_Pollock_2013 6 500 2019.5 2583.23 24116.6 9983.55 0.369019 0.483409 10459.3
EBS_Pollock_2013 2 320 2019.5 3117.28 27741.6 11657.5 0.41021 0.395677 12102.3
EBS_Pollock_2013 2 321 2019.5 2544.5 21766.4 9360.13 0.426824 0.366548 9753.83
EBS_Pollock_2013 2 322 2019.5 2166.07 15595.3 7643.47 0.455859 0.321924 7866.61
EBS_Pollock_2013 2 323 2019.5 2647.1 24824.4 9639.02 0.420005 0.378155 10052.9
EBS_Pollock_2013 2 324 2019.5 2175.75 15014.4 7609.08 0.457601 0.323543 7965.11
EBS_Pollock_2013 2 325 2019.5 2694.74 24391.1 10201.4 0.412442 0.391651 10550.4
EBS_Pollock_2013 2 326 2019.5 2732.58 23387.5 9917.93 0.425903 0.368965 10377.3
EBS_Pollock_2013 2 327 2019.5 2493.05 19335.1 9062.17 0.421279 0.375809 9472.52
EBS_Pollock_2013 2 328 2019.5 2975.81 26113.3 11056.2 0.411843 0.392621 11531.8
EBS_Pollock_2013 2 329 2019.5 2357.81 19754.4 8482.06 0.434186 0.354274 8834.98
