YEAR,MONTH,TYPE,SECTOR,SPECIES_GROUP_CODE,FMP_SUBAREA,PRODUCT_GROUP_DESC,PERMITS,PROD_MT,CONFIDENTIAL_FLAG
2021,9,INSHORE,AFA-IS,PLCK,BSAI,FISHMEAL,5,3369.551544,0
2021,9,INSHORE,AFA-IS,PLCK,BSAI,MINCED FISH,3,902.9023744,0
2021,9,INSHORE,AFA-IS,PLCK,BSAI,OTHER FILLETS,5,5658.439851,0
2021,9,INSHORE,AFA-IS,PLCK,BSAI,OTHER PRODUCTS,5,3250.849261,0
2021,9,INSHORE,AFA-IS,PLCK,BSAI,ROE,3,1.680713952,0
2021,9,INSHORE,AFA-IS,PLCK,BSAI,SURIMI,5,8015.80453,0
2021,9,INSHORE,AFA-IS,PLCK,BSAI,WHOLE FISH,3,23.59814305,0
2021,10,ATSEA,AFA-CP,PLCK,BS,HEAD AND GUT,2,33.4183,1
2021,10,ATSEA,CDQ,PLCK,BS,HEAD AND GUT,9,117.5133,0
2021,10,ATSEA,OTH,PLCK,BS,HEAD AND GUT,14,737.3583,0
2021,10,INSHORE,AFA-IS,PLCK,BSAI,DEEP-SKIN FILLETS,1,1379.015152,1
2021,10,INSHORE,AFA-IS,PLCK,BSAI,FISHMEAL,2,1617.537153,1
2021,10,INSHORE,AFA-IS,PLCK,BSAI,MINCED FISH,3,469.4252385,0
2021,10,INSHORE,AFA-IS,PLCK,BSAI,OTHER FILLETS,3,4456.461801,0
2021,10,INSHORE,AFA-IS,PLCK,BSAI,OTHER PRODUCTS,2,1808.69073,1
2021,10,INSHORE,AFA-IS,PLCK,BSAI,SURIMI,2,3747.51938,1
2021,11,ATSEA,CDQ,PLCK,BS,HEAD AND GUT,7,142.772,0
2021,11,ATSEA,OTH,PLCK,BS,FISHMEAL,1,6.348,1
2021,11,ATSEA,OTH,PLCK,BS,HEAD AND GUT,8,677.79,0
2021,12,ATSEA,CDQ,PLCK,BS,HEAD AND GUT,5,249.128,0
2021,12,ATSEA,OTH,PLCK,BS,HEAD AND GUT,5,80.1577,0
2022,1,ATSEA,AFA-CP,PLCK,BS,DEEP-SKIN FILLETS,12,1737.0123,0
2022,1,ATSEA,AFA-CP,PLCK,BS,FISHMEAL,10,1030.4362,0
2022,1,ATSEA,AFA-CP,PLCK,BS,HEAD AND GUT,2,19.292,1
2022,1,ATSEA,AFA-CP,PLCK,BS,MINCED FISH,5,165.3266,0
2022,1,ATSEA,AFA-CP,PLCK,BS,OTHER FILLETS,11,1149.861,0
2022,1,ATSEA,AFA-CP,PLCK,BS,OTHER PRODUCTS,12,377.187,0
2022,1,ATSEA,AFA-CP,PLCK,BS,ROE,13,792.1875,0
2022,1,ATSEA,AFA-CP,PLCK,BS,SURIMI,13,3279.7851,0
2022,1,ATSEA,CDQ,PLCK,BS,DEEP-SKIN FILLETS,9,574.311,0
2022,1,ATSEA,CDQ,PLCK,BS,FISHMEAL,7,299.2481,0
2022,1,ATSEA,CDQ,PLCK,BS,HEAD AND GUT,1,5.5082,1
2022,1,ATSEA,CDQ,PLCK,BS,MINCED FISH,2,17.1499,1
2022,1,ATSEA,CDQ,PLCK,BS,OTHER FILLETS,9,643.4174,0
2022,1,ATSEA,CDQ,PLCK,BS,OTHER PRODUCTS,9,105.2844,0
2022,1,ATSEA,CDQ,PLCK,BS,ROE,10,327.1573,0
2022,1,ATSEA,CDQ,PLCK,BS,SURIMI,10,1413.6129,0
2022,1,ATSEA,OTH,PLCK,BS,HEAD AND GUT,22,302.6835,0
2022,1,ATSEA,OTH,PLCK,BS,ROE,3,0.579,0
2022,1,INSHORE,AFA-IS,PLCK,BSAI,DEEP-SKIN FILLETS,2,638.6480779,1
2022,1,INSHORE,AFA-IS,PLCK,BSAI,FISHMEAL,4,1136.673885,0
2022,1,INSHORE,AFA-IS,PLCK,BSAI,MINCED FISH,2,106.2546931,1
2022,1,INSHORE,AFA-IS,PLCK,BSAI,OTHER FILLETS,5,2036.590732,0
2022,1,INSHORE,AFA-IS,PLCK,BSAI,OTHER PRODUCTS,6,599.4513741,0
2022,1,INSHORE,AFA-IS,PLCK,BSAI,ROE,6,366.6094741,0
2022,1,INSHORE,AFA-IS,PLCK,BSAI,SURIMI,5,3829.507561,0
2022,2,ATSEA,AFA-CP,PLCK,BS,DEEP-SKIN FILLETS,14,6622.1759,0
2022,2,ATSEA,AFA-CP,PLCK,BS,FISHMEAL,10,3539.6567,0
2022,2,ATSEA,AFA-CP,PLCK,BS,HEAD AND GUT,2,194.6992,1
2022,2,ATSEA,AFA-CP,PLCK,BS,MINCED FISH,9,1395.6027,0
2022,2,ATSEA,AFA-CP,PLCK,BS,OTHER FILLETS,13,4051.6657,0
2022,2,ATSEA,AFA-CP,PLCK,BS,OTHER PRODUCTS,13,1167.4579,0
2022,2,ATSEA,AFA-CP,PLCK,BS,ROE,14,3107.0353,0
2022,2,ATSEA,AFA-CP,PLCK,BS,SURIMI,14,12496.8246,0
2022,2,ATSEA,AFA-MS,PLCK,BS,DEEP-SKIN FILLETS,2,567.7129,1
2022,2,ATSEA,AFA-MS,PLCK,BS,FISHMEAL,2,407.8957,1
2022,2,ATSEA,AFA-MS,PLCK,BS,MINCED FISH,1,496.202,1
2022,2,ATSEA,AFA-MS,PLCK,BS,OTHER FILLETS,1,608.193,1
2022,2,ATSEA,AFA-MS,PLCK,BS,OTHER PRODUCTS,2,51.6615,1
2022,2,ATSEA,AFA-MS,PLCK,BS,ROE,2,308.346,1
2022,2,ATSEA,AFA-MS,PLCK,BS,SURIMI,2,1645.443,1
2022,2,ATSEA,CDQ,PLCK,BS,DEEP-SKIN FILLETS,12,1943.3945,0
2022,2,ATSEA,CDQ,PLCK,BS,FISHMEAL,9,1526.4194,0
2022,2,ATSEA,CDQ,PLCK,BS,HEAD AND GUT,6,69.4934,0
2022,2,ATSEA,CDQ,PLCK,BS,MINCED FISH,7,243.3216,0
2022,2,ATSEA,CDQ,PLCK,BS,OTHER FILLETS,12,1773.3988,0
2022,2,ATSEA,CDQ,PLCK,BS,OTHER PRODUCTS,12,474.3604,0
2022,2,ATSEA,CDQ,PLCK,BS,ROE,12,1205.1762,0
2022,2,ATSEA,CDQ,PLCK,BS,SURIMI,12,4962.5675,0
2022,2,ATSEA,OTH,PLCK,BS,FISHMEAL,1,46.8379,1
2022,2,ATSEA,OTH,PLCK,BS,HEAD AND GUT,30,1788.5638,0
2022,2,ATSEA,OTH,PLCK,BS,ROE,4,4.918,0
2022,2,ATSEA,OTH,PLCK,BS,WHOLE FISH,3,16.751,0
2022,2,INSHORE,AFA-IS,PLCK,BSAI,DEEP-SKIN FILLETS,2,2370.659245,1
2022,2,INSHORE,AFA-IS,PLCK,BSAI,FISHMEAL,4,3710.994326,0
2022,2,INSHORE,AFA-IS,PLCK,BSAI,MINCED FISH,3,922.8794896,0
2022,2,INSHORE,AFA-IS,PLCK,BSAI,OTHER FILLETS,5,5817.449605,0
2022,2,INSHORE,AFA-IS,PLCK,BSAI,OTHER PRODUCTS,6,2364.953697,0
2022,2,INSHORE,AFA-IS,PLCK,BSAI,ROE,6,1899.273716,0
2022,2,INSHORE,AFA-IS,PLCK,BSAI,SURIMI,5,15398.17503,0
2022,2,INSHORE,AFA-IS,PLCK,BSAI,WHOLE FISH,1,1.85065687,1
2022,3,ATSEA,AFA-CP,PLCK,BS,DEEP-SKIN FILLETS,11,2180.1311,0
2022,3,ATSEA,AFA-CP,PLCK,BS,FISHMEAL,10,2483.3591,0
2022,3,ATSEA,AFA-CP,PLCK,BS,HEAD AND GUT,3,81.5979,0
2022,3,ATSEA,AFA-CP,PLCK,BS,MINCED FISH,8,836.9999,0
2022,3,ATSEA,AFA-CP,PLCK,BS,OTHER FILLETS,13,4189.9193,0
2022,3,ATSEA,AFA-CP,PLCK,BS,OTHER PRODUCTS,13,618.503,0
2022,3,ATSEA,AFA-CP,PLCK,BS,ROE,14,2564.8509,0
2022,3,ATSEA,AFA-CP,PLCK,BS,SURIMI,14,8526.076,0
2022,3,ATSEA,AFA-MS,PLCK,BS,DEEP-SKIN FILLETS,2,502.6383,1
2022,3,ATSEA,AFA-MS,PLCK,BS,FISHMEAL,2,660.8909,1
2022,3,ATSEA,AFA-MS,PLCK,BS,MINCED FISH,1,698.598,1
2022,3,ATSEA,AFA-MS,PLCK,BS,OTHER FILLETS,2,945.2787,1
2022,3,ATSEA,AFA-MS,PLCK,BS,OTHER PRODUCTS,2,31.8018,1
2022,3,ATSEA,AFA-MS,PLCK,BS,ROE,2,482.849,1
2022,3,ATSEA,AFA-MS,PLCK,BS,SURIMI,2,1874.3197,1
2022,3,ATSEA,CDQ,PLCK,BS,DEEP-SKIN FILLETS,4,184.648,0
2022,3,ATSEA,CDQ,PLCK,BS,FISHMEAL,7,121.4952,0
2022,3,ATSEA,CDQ,PLCK,BS,HEAD AND GUT,7,62.5177,0
2022,3,ATSEA,CDQ,PLCK,BS,OTHER FILLETS,7,269.0716,0
2022,3,ATSEA,CDQ,PLCK,BS,OTHER PRODUCTS,8,31.0668,0
2022,3,ATSEA,CDQ,PLCK,BS,ROE,9,201.386,0
2022,3,ATSEA,CDQ,PLCK,BS,SURIMI,8,573.792,0
2022,3,ATSEA,OTH,PLCK,BS,FISHMEAL,1,61.227,1
2022,3,ATSEA,OTH,PLCK,BS,HEAD AND GUT,31,1849.336,0
2022,3,ATSEA,OTH,PLCK,BS,ROE,2,2.448,1
2022,3,ATSEA,OTH,PLCK,BS,WHOLE FISH,3,0.776,0
2022,3,INSHORE,AFA-IS,PLCK,BSAI,DEEP-SKIN FILLETS,2,2264.952718,1
2022,3,INSHORE,AFA-IS,PLCK,BSAI,FISHMEAL,4,3382.54898,0
2022,3,INSHORE,AFA-IS,PLCK,BSAI,HEAD AND GUT,1,527.3074804,1
2022,3,INSHORE,AFA-IS,PLCK,BSAI,MINCED FISH,3,872.5164484,0
2022,3,INSHORE,AFA-IS,PLCK,BSAI,OTHER FILLETS,6,6556.687687,0
2022,3,INSHORE,AFA-IS,PLCK,BSAI,OTHER PRODUCTS,6,2025.825026,0
2022,3,INSHORE,AFA-IS,PLCK,BSAI,ROE,6,1974.236124,0
2022,3,INSHORE,AFA-IS,PLCK,BSAI,SURIMI,5,12454.11062,0
2022,3,INSHORE,AFA-IS,PLCK,BSAI,WHOLE FISH,1,123.9704235,1
2022,3,INSHORE,OTH,PLCK,BSAI,MINCED FISH,1,34.19564839,1
2022,4,ATSEA,AFA-CP,PLCK,BS,HEAD AND GUT,2,74.671,1
2022,4,ATSEA,AFA-MS,PLCK,BS,FISHMEAL,2,51.4332,1
2022,4,ATSEA,AFA-MS,PLCK,BS,MINCED FISH,1,56.506,1
2022,4,ATSEA,AFA-MS,PLCK,BS,OTHER FILLETS,2,110.0046,1
2022,4,ATSEA,AFA-MS,PLCK,BS,OTHER PRODUCTS,1,0.2794,1
2022,4,ATSEA,AFA-MS,PLCK,BS,ROE,2,19.681,1
2022,4,ATSEA,AFA-MS,PLCK,BS,SURIMI,2,80.16,1
2022,4,ATSEA,CDQ,PLCK,BS,HEAD AND GUT,3,97.636,0
2022,4,ATSEA,OTH,PLCK,BS,FISHMEAL,1,69.348,1
2022,4,ATSEA,OTH,PLCK,BS,HEAD AND GUT,29,1913.608,0
2022,4,INSHORE,AFA-IS,PLCK,BSAI,DEEP-SKIN FILLETS,2,180.7529307,1
2022,4,INSHORE,AFA-IS,PLCK,BSAI,FISHMEAL,4,619.371763,0
2022,4,INSHORE,AFA-IS,PLCK,BSAI,HEAD AND GUT,1,5.284351111,1
2022,4,INSHORE,AFA-IS,PLCK,BSAI,MINCED FISH,3,424.262407,0
2022,4,INSHORE,AFA-IS,PLCK,BSAI,OTHER FILLETS,3,2486.800891,0
2022,4,INSHORE,AFA-IS,PLCK,BSAI,OTHER PRODUCTS,3,419.6046937,0
2022,4,INSHORE,AFA-IS,PLCK,BSAI,ROE,3,193.0491395,0
2022,4,INSHORE,AFA-IS,PLCK,BSAI,SURIMI,3,1476.68629,0
2022,5,ATSEA,AFA-CP,PLCK,BS,HEAD AND GUT,3,40.9559,0
2022,5,ATSEA,CDQ,PLCK,BS,HEAD AND GUT,5,40.7777,0
2022,5,ATSEA,OTH,PLCK,BS,FISHMEAL,1,14.888,1
2022,5,ATSEA,OTH,PLCK,BS,HEAD AND GUT,24,426.7819,0
2022,5,INSHORE,AFA-IS,PLCK,BSAI,OTHER PRODUCTS,1,5.753365621,1
2022,6,ATSEA,AFA-CP,PLCK,BS,DEEP-SKIN FILLETS,8,1352.3977,0
2022,6,ATSEA,AFA-CP,PLCK,BS,FISHMEAL,7,859.1764,0
2022,6,ATSEA,AFA-CP,PLCK,BS,HEAD AND GUT,2,1.003,1
2022,6,ATSEA,AFA-CP,PLCK,BS,MINCED FISH,7,464.0339,0
2022,6,ATSEA,AFA-CP,PLCK,BS,OTHER FILLETS,7,1030.1285,0
2022,6,ATSEA,AFA-CP,PLCK,BS,OTHER PRODUCTS,8,535.8225,0
2022,6,ATSEA,AFA-CP,PLCK,BS,ROE,8,14.8915,0
2022,6,ATSEA,AFA-CP,PLCK,BS,SURIMI,8,2743.856,0
2022,6,ATSEA,AFA-MS,PLCK,BS,DEEP-SKIN FILLETS,1,231.235,1
2022,6,ATSEA,AFA-MS,PLCK,BS,FISHMEAL,1,201.8139,1
2022,6,ATSEA,AFA-MS,PLCK,BS,MINCED FISH,1,440.086,1
2022,6,ATSEA,AFA-MS,PLCK,BS,OTHER FILLETS,1,701.395,1
2022,6,ATSEA,AFA-MS,PLCK,BS,ROE,1,1.916,1
2022,6,ATSEA,AFA-MS,PLCK,BS,SURIMI,1,432.66,1
2022,6,ATSEA,CDQ,PLCK,BS,DEEP-SKIN FILLETS,3,133.816,0
2022,6,ATSEA,CDQ,PLCK,BS,FISHMEAL,2,167.147,1
2022,6,ATSEA,CDQ,PLCK,BS,HEAD AND GUT,2,0.8379,1
2022,6,ATSEA,CDQ,PLCK,BS,MINCED FISH,2,26.756,1
2022,6,ATSEA,CDQ,PLCK,BS,OTHER FILLETS,3,345.989,0
2022,6,ATSEA,CDQ,PLCK,BS,OTHER PRODUCTS,3,85.744,0
2022,6,ATSEA,CDQ,PLCK,BS,ROE,3,3.599,0
2022,6,ATSEA,CDQ,PLCK,BS,SURIMI,3,559.067,0
2022,6,ATSEA,OTH,PLCK,BS,FISHMEAL,1,0.274,1
2022,6,ATSEA,OTH,PLCK,BS,HEAD AND GUT,24,294.6476,0
2022,6,INSHORE,AFA-IS,PLCK,BSAI,DEEP-SKIN FILLETS,2,2481.231457,1
2022,6,INSHORE,AFA-IS,PLCK,BSAI,FISHMEAL,5,3628.686343,0
2022,6,INSHORE,AFA-IS,PLCK,BSAI,MINCED FISH,3,1496.557718,0
2022,6,INSHORE,AFA-IS,PLCK,BSAI,OTHER FILLETS,5,5967.2757,0
2022,6,INSHORE,AFA-IS,PLCK,BSAI,OTHER PRODUCTS,6,2878.251029,0
2022,6,INSHORE,AFA-IS,PLCK,BSAI,ROE,3,22.37228245,0
2022,6,INSHORE,AFA-IS,PLCK,BSAI,SURIMI,5,10334.52065,0
2022,7,ATSEA,AFA-CP,PLCK,BS,DEEP-SKIN FILLETS,14,8074.8205,0
2022,7,ATSEA,AFA-CP,PLCK,BS,FISHMEAL,10,4909.6053,0
2022,7,ATSEA,AFA-CP,PLCK,BS,MINCED FISH,9,1915.9013,0
2022,7,ATSEA,AFA-CP,PLCK,BS,OTHER FILLETS,13,8021.5841,0
2022,7,ATSEA,AFA-CP,PLCK,BS,OTHER PRODUCTS,13,3845.8873,0
2022,7,ATSEA,AFA-CP,PLCK,BS,ROE,13,102.6013,0
2022,7,ATSEA,AFA-CP,PLCK,BS,SURIMI,14,16800.9127,0
2022,7,ATSEA,AFA-MS,PLCK,BS,DEEP-SKIN FILLETS,2,885.975,1
2022,7,ATSEA,AFA-MS,PLCK,BS,FISHMEAL,2,711.811,1
2022,7,ATSEA,AFA-MS,PLCK,BS,MINCED FISH,2,1208.887,1
2022,7,ATSEA,AFA-MS,PLCK,BS,OTHER FILLETS,2,1837.84,1
2022,7,ATSEA,AFA-MS,PLCK,BS,OTHER PRODUCTS,1,48.8231,1
2022,7,ATSEA,AFA-MS,PLCK,BS,ROE,1,6.194,1
2022,7,ATSEA,AFA-MS,PLCK,BS,SURIMI,2,2584.198,1
2022,7,ATSEA,CDQ,PLCK,BS,DEEP-SKIN FILLETS,11,1422.8268,0
2022,7,ATSEA,CDQ,PLCK,BS,FISHMEAL,8,1026.0318,0
2022,7,ATSEA,CDQ,PLCK,BS,MINCED FISH,5,82.9398,0
2022,7,ATSEA,CDQ,PLCK,BS,OTHER FILLETS,11,1781.7091,0
2022,7,ATSEA,CDQ,PLCK,BS,OTHER PRODUCTS,11,841.4636,0
2022,7,ATSEA,CDQ,PLCK,BS,ROE,11,29.5911,0
2022,7,ATSEA,CDQ,PLCK,BS,SURIMI,11,3695.0029,0
2022,7,ATSEA,OTH,PLCK,BS,FISHMEAL,1,17.637,1
2022,7,ATSEA,OTH,PLCK,BS,HEAD AND GUT,27,537.1565,0
2022,7,ATSEA,OTH,PLCK,BS,OTHER PRODUCTS,1,2.627,1
2022,7,INSHORE,AFA-IS,PLCK,BSAI,DEEP-SKIN FILLETS,2,3958.994575,1
2022,7,INSHORE,AFA-IS,PLCK,BSAI,FISHMEAL,5,5696.821703,0
2022,7,INSHORE,AFA-IS,PLCK,BSAI,MINCED FISH,4,1098.1689,0
2022,7,INSHORE,AFA-IS,PLCK,BSAI,OTHER FILLETS,6,7637.443857,0
2022,7,INSHORE,AFA-IS,PLCK,BSAI,OTHER PRODUCTS,5,5644.067432,0
2022,7,INSHORE,AFA-IS,PLCK,BSAI,ROE,3,60.53039585,0
2022,7,INSHORE,AFA-IS,PLCK,BSAI,SURIMI,5,18694.11871,0
2022,8,ATSEA,AFA-CP,PLCK,BS,DEEP-SKIN FILLETS,12,4199.3061,0
2022,8,ATSEA,AFA-CP,PLCK,BS,FISHMEAL,10,2204.9789,0
2022,8,ATSEA,AFA-CP,PLCK,BS,HEAD AND GUT,2,49.3214,1
2022,8,ATSEA,AFA-CP,PLCK,BS,MINCED FISH,5,802.7162,0
2022,8,ATSEA,AFA-CP,PLCK,BS,OTHER FILLETS,13,3909.8025,0
2022,8,ATSEA,AFA-CP,PLCK,BS,OTHER PRODUCTS,13,1680.4865,0
2022,8,ATSEA,AFA-CP,PLCK,BS,ROE,13,56.6573,0
2022,8,ATSEA,AFA-CP,PLCK,BS,SURIMI,14,8880.4725,0
2022,8,ATSEA,AFA-CP,PLCK,BS,WHOLE FISH,1,25.899,1
2022,8,ATSEA,AFA-MS,PLCK,BS,DEEP-SKIN FILLETS,1,102.3497,1
2022,8,ATSEA,AFA-MS,PLCK,BS,FISHMEAL,2,401.9902,1
2022,8,ATSEA,AFA-MS,PLCK,BS,MINCED FISH,2,150.646,1
2022,8,ATSEA,AFA-MS,PLCK,BS,OTHER FILLETS,2,560.2989,1
2022,8,ATSEA,AFA-MS,PLCK,BS,OTHER PRODUCTS,1,44.698,1
2022,8,ATSEA,AFA-MS,PLCK,BS,ROE,1,1.014,1
2022,8,ATSEA,AFA-MS,PLCK,BS,SURIMI,2,1869.86,1
2022,8,ATSEA,CDQ,PLCK,BS,DEEP-SKIN FILLETS,10,1406.1685,0
2022,8,ATSEA,CDQ,PLCK,BS,FISHMEAL,8,1007.8827,0
2022,8,ATSEA,CDQ,PLCK,BS,HEAD AND GUT,3,8.7783,0
2022,8,ATSEA,CDQ,PLCK,BS,MINCED FISH,2,43.609,1
2022,8,ATSEA,CDQ,PLCK,BS,OTHER FILLETS,11,2265.3046,0
2022,8,ATSEA,CDQ,PLCK,BS,OTHER PRODUCTS,11,831.5496,0
2022,8,ATSEA,CDQ,PLCK,BS,ROE,11,38.4858,0
2022,8,ATSEA,CDQ,PLCK,BS,SURIMI,11,4166.7984,0
2022,8,ATSEA,OTH,PLCK,BS,FISHMEAL,1,33.433,1
2022,8,ATSEA,OTH,PLCK,BS,HEAD AND GUT,29,903.2021,0
2022,8,INSHORE,AFA-IS,PLCK,BSAI,DEEP-SKIN FILLETS,2,3240.787756,1
2022,8,INSHORE,AFA-IS,PLCK,BSAI,FISHMEAL,5,4194.700221,0
2022,8,INSHORE,AFA-IS,PLCK,BSAI,MINCED FISH,4,1328.135015,0
2022,8,INSHORE,AFA-IS,PLCK,BSAI,OTHER FILLETS,5,7376.261288,0
2022,8,INSHORE,AFA-IS,PLCK,BSAI,OTHER PRODUCTS,5,4534.271671,0
2022,8,INSHORE,AFA-IS,PLCK,BSAI,ROE,3,30.15301546,0
2022,8,INSHORE,AFA-IS,PLCK,BSAI,SURIMI,5,10770.34036,0
2022,8,INSHORE,AFA-IS,PLCK,BSAI,WHOLE FISH,2,17.84432384,1
2022,9,ATSEA,AFA-CP,PLCK,BS,DEEP-SKIN FILLETS,3,703.1684,0
2022,9,ATSEA,AFA-CP,PLCK,BS,FISHMEAL,2,224.3237,1
2022,9,ATSEA,AFA-CP,PLCK,BS,HEAD AND GUT,2,167.2936,1
2022,9,ATSEA,AFA-CP,PLCK,BS,MINCED FISH,1,111.1949,1
2022,9,ATSEA,AFA-CP,PLCK,BS,OTHER FILLETS,3,921.0362,0
2022,9,ATSEA,AFA-CP,PLCK,BS,OTHER PRODUCTS,3,116.0925,0
2022,9,ATSEA,AFA-CP,PLCK,BS,ROE,3,8.592,0
2022,9,ATSEA,AFA-CP,PLCK,BS,SURIMI,4,1521.7777,0
2022,9,ATSEA,AFA-MS,PLCK,BS,DEEP-SKIN FILLETS,1,97.9496,1
2022,9,ATSEA,AFA-MS,PLCK,BS,FISHMEAL,1,113.4854,1
2022,9,ATSEA,AFA-MS,PLCK,BS,OTHER PRODUCTS,1,15.0857,1
2022,9,ATSEA,AFA-MS,PLCK,BS,SURIMI,1,536.86,1
2022,9,ATSEA,CDQ,PLCK,BS,DEEP-SKIN FILLETS,1,9.757,1
2022,9,ATSEA,CDQ,PLCK,BS,FISHMEAL,1,2.126,1
2022,9,ATSEA,CDQ,PLCK,BS,HEAD AND GUT,5,132.5398,0
2022,9,ATSEA,CDQ,PLCK,BS,OTHER FILLETS,2,76.3546,1
2022,9,ATSEA,CDQ,PLCK,BS,OTHER PRODUCTS,2,2.9447,1
2022,9,ATSEA,CDQ,PLCK,BS,ROE,1,0.651,1
2022,9,ATSEA,CDQ,PLCK,BS,SURIMI,2,66.0823,1
2022,9,ATSEA,OTH,PLCK,BS,FISHMEAL,1,28.906,1
2022,9,ATSEA,OTH,PLCK,BS,HEAD AND GUT,31,1524.9231,0
2022,9,INSHORE,AFA-IS,PLCK,BSAI,DEEP-SKIN FILLETS,1,983.7035049,1
2022,9,INSHORE,AFA-IS,PLCK,BSAI,FISHMEAL,2,1267.968482,1
2022,9,INSHORE,AFA-IS,PLCK,BSAI,MINCED FISH,3,142.3370589,0
2022,9,INSHORE,AFA-IS,PLCK,BSAI,OTHER FILLETS,3,4736.730403,0
2022,9,INSHORE,AFA-IS,PLCK,BSAI,OTHER PRODUCTS,2,1818.07357,1
2022,9,INSHORE,AFA-IS,PLCK,BSAI,SURIMI,2,3034.289376,1
2022,9,INSHORE,AFA-IS,PLCK,BSAI,WHOLE FISH,1,98.48125382,1
2022,10,ATSEA,AFA-CP,PLCK,BS,HEAD AND GUT,2,113.3032,1
2022,10,ATSEA,CDQ,PLCK,BS,HEAD AND GUT,17,185.8508,0
2022,10,ATSEA,CDQ,PLCK,BS,OTHER PRODUCTS,1,0.231,1
2022,10,ATSEA,OTH,PLCK,BS,FISHMEAL,1,22.262,1
2022,10,ATSEA,OTH,PLCK,BS,HEAD AND GUT,30,1834.9801,0
2022,10,INSHORE,AFA-IS,PLCK,BSAI,DEEP-SKIN FILLETS,1,2.582301362,1
2022,10,INSHORE,AFA-IS,PLCK,BSAI,FISHMEAL,1,66.3741715,1
2022,10,INSHORE,AFA-IS,PLCK,BSAI,MINCED FISH,1,1.25735805,1
2022,10,INSHORE,AFA-IS,PLCK,BSAI,OTHER FILLETS,1,267.983733,1
2022,10,INSHORE,AFA-IS,PLCK,BSAI,OTHER PRODUCTS,1,80.51264568,1
2022,10,INSHORE,AFA-IS,PLCK,BSAI,SURIMI,1,135.9788279,1
2022,10,INSHORE,AFA-IS,PLCK,BSAI,WHOLE FISH,1,0.090718474,1
2022,11,ATSEA,AFA-CP,PLCK,BS,HEAD AND GUT,1,20.68,1
2022,11,ATSEA,CDQ,PLCK,BS,HEAD AND GUT,9,86.0751,0
2022,11,ATSEA,OTH,PLCK,BS,FISHMEAL,1,10.548,1
2022,11,ATSEA,OTH,PLCK,BS,HEAD AND GUT,12,640.7104,0
2022,11,ATSEA,OTH,PLCK,BS,OTHER PRODUCTS,1,1.392,1
2022,12,ATSEA,CDQ,PLCK,BS,HEAD AND GUT,10,97.3446,0
2022,12,ATSEA,OTH,PLCK,BS,HEAD AND GUT,2,15.7325,1
2023,1,ATSEA,AFA-CP,PLCK,BS,DEEP-SKIN FILLETS,12,2493.6924,0
2023,1,ATSEA,AFA-CP,PLCK,BS,FISHMEAL,8,1005.008,0
2023,1,ATSEA,AFA-CP,PLCK,BS,HEAD AND GUT,2,46.3715,1
2023,1,ATSEA,AFA-CP,PLCK,BS,MINCED FISH,8,480.6706,0
2023,1,ATSEA,AFA-CP,PLCK,BS,OTHER FILLETS,9,804.575,0
2023,1,ATSEA,AFA-CP,PLCK,BS,OTHER PRODUCTS,11,368.632,0
2023,1,ATSEA,AFA-CP,PLCK,BS,ROE,13,555.164,0
2023,1,ATSEA,AFA-CP,PLCK,BS,SURIMI,12,3554.357,0
2023,1,ATSEA,AFA-MS,PLCK,BS,DEEP-SKIN FILLETS,2,372.1543,1
2023,1,ATSEA,AFA-MS,PLCK,BS,FISHMEAL,2,186.6536,1
2023,1,ATSEA,AFA-MS,PLCK,BS,MINCED FISH,1,203.555,1
2023,1,ATSEA,AFA-MS,PLCK,BS,OTHER FILLETS,2,151.2897,1
2023,1,ATSEA,AFA-MS,PLCK,BS,OTHER PRODUCTS,2,27.562,1
2023,1,ATSEA,AFA-MS,PLCK,BS,ROE,2,76.4745,1
2023,1,ATSEA,AFA-MS,PLCK,BS,SURIMI,2,582.88,1
2023,1,ATSEA,CDQ,PLCK,BS,DEEP-SKIN FILLETS,8,890.855,0
2023,1,ATSEA,CDQ,PLCK,BS,FISHMEAL,5,315.079,0
2023,1,ATSEA,CDQ,PLCK,BS,MINCED FISH,3,55.011,0
2023,1,ATSEA,CDQ,PLCK,BS,OTHER FILLETS,6,493.307,0
2023,1,ATSEA,CDQ,PLCK,BS,OTHER PRODUCTS,8,148.181,0
2023,1,ATSEA,CDQ,PLCK,BS,ROE,8,251.351,0
2023,1,ATSEA,CDQ,PLCK,BS,SURIMI,8,1372.292,0
2023,1,ATSEA,OTH,PLCK,BS,FISHMEAL,1,3.25,1
2023,1,ATSEA,OTH,PLCK,BS,HEAD AND GUT,26,379.3373,0
2023,1,ATSEA,OTH,PLCK,BS,ROE,3,0.487,0
2023,1,INSHORE,AFA-IS,PLCK,BSAI,DEEP-SKIN FILLETS,2,1034.910455,1
2023,1,INSHORE,AFA-IS,PLCK,BSAI,FISHMEAL,5,1873.991475,0
2023,1,INSHORE,AFA-IS,PLCK,BSAI,MINCED FISH,1,183.102766,1
2023,1,INSHORE,AFA-IS,PLCK,BSAI,OTHER FILLETS,4,2241.5723,0
2023,1,INSHORE,AFA-IS,PLCK,BSAI,OTHER PRODUCTS,5,958.0246429,0
2023,1,INSHORE,AFA-IS,PLCK,BSAI,ROE,5,469.6583214,0
2023,1,INSHORE,AFA-IS,PLCK,BSAI,SURIMI,4,4861.784459,0
